;;;;;;;;;;;;;;;;
Материальный отчёт;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Параметры:;;;Начало периода: 01.05.2024;;;;;;;;;;;;;
;;;Конец периода: 08.05.2024;;;;;;;;;;;;;
;;;СКЛАД: Котельная (Титов  С.Б.);;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Склад;;;;;;;;;Кол-во начальный остаток;Стоимость начальный остаток;Кол-во приход;Стоимость приход;Кол-во расход;Стоимость расход;Кол-во конечный остаток;Стоимость конечный остаток
№;Код;;;Номенклатура;;;Ед. измерения;Цена;;;;;;;;
Итого;;;;;;;;;2 435,939;628 443,66;0,164;1 281,45992;;;2 436,103;629 725,12
Котельная (Титов  С.Б.);;;;;;;;;2 435,939;628 443,66;0,164;1 281,45992;;;2 436,103;629 725,12
1;15983      ;;;Адаптер ;;;шт;288,86;1,000;288,86;;;;;1,000;288,86
2;34762      ;;;Аккумулятор;;;шт;106 226,83;1,000;106 226,83;;;;;1,000;106 226,83
3;23831      ;;;Американка латунная;;;шт;272,15;2,000;544,30;;;;;2,000;544,30
4;10913      ;;;Аммиак водный;;;кг;331,67;4,150;1 376,43;;;;;4,150;1 376,43
5;43312      ;;;Ареометр АОН-1 1000-1060 ГОСТ;;;шт;625;3,000;1 875,00;;;;;3,000;1 875,00
6;42933      ;;;Банка 250 мл для реактивов;;;шт;176,67;6,000;1 060,02;;;;;6,000;1 060,02
7;30908      ;;;Батарейка;;;упак;188,05;2,000;376,10;;;;;2,000;376,10
8;04890      ;;;Батарейка;;;шт;89,47;1,000;89,47;;;;;1,000;89,47
9;23887      ;;;Бита 2*50мм ;;;шт;44,29;6,000;265,74;;;;;6,000;265,74
10;35025      ;;;Болт  М-12х70;;;кг;220;2,000;440,00;;;;;2,000;440,00
11;43377      ;;;Болт  М-14х70;;;кг;190;5,000;950,00;;;;;5,000;950,00
12;15396      ;;;Болт  М-16х70;;;кг;170;5,000;850,00;;;;;5,000;850,00
13;43378      ;;;Болт  М20х75;;;шт;95,5;4,000;382,00;;;;;4,000;382,00
14;21568      ;;;Болт анкерный 8х100;;;шт;12,22;6,000;73,32;;;;;6,000;73,32
15;03200      ;;;Бумага  туалетная;;;шт;8,96;15,000;134,40;;;;;15,000;134,40
16;03203      ;;;Бюретка  лабораторная;;;шт;382,31;2,000;764,62;;;;;2,000;764,62
17;32242      ;;;Воронка;;;шт;161,63;4,000;646,52;;;;;4,000;646,52
18;43239      ;;;Вороток для плашек;;;шт;740;1,000;740,00;;;;;1,000;740,00
19;33745      ;;;Гайка ;;;упак;79,28;3,000;237,84;;;;;3,000;237,84
20;01673      ;;;Гайка  М - 12;;;кг;210;0,500;105,00;;;;;0,500;105,00
21;26701      ;;;Гайка  М - 14;;;кг;270;0,500;135,00;;;;;0,500;135,00
22;34862      ;;;Гайка  М - 16;;;кг;250;1,000;250,00;;;;;1,000;250,00
23;20182      ;;;Гипохлорид натрия;;;кг;49,17;75,000;3 687,75;;;;;75,000;3 687,75
24;35498      ;;;Головка торцевая;;;упак;3 250;1,000;3 250,00;;;;;1,000;3 250,00
25;42920      ;;;Дрель-шуроповерт Metabo;;;шт;7 303,33;1,000;7 303,33;;;;;1,000;7 303,33
26;42185      ;;;Ерш для пипеток и бюреток;;;шт;74,72;3,000;224,16;;;;;3,000;224,16
27;43052      ;;;Задвижка 30с41нж-50 Ру16;;;шт;7 810;1,000;7 810,00;;;;;1,000;7 810,00
28;02866      ;;;Замок навесной;;;шт;284,59;1,000;284,59;;;;;1,000;284,59
29;42217      ;;;Затвор дисковый Ду 200;;;шт;15 246,66;1,000;15 246,66;;;;;1,000;15 246,66
30;02466      ;;;Зубило слесарное;;;шт;203,01;1,000;203,01;;;;;1,000;203,01
31;02620      ;;;Калькулятор;;;шт;412,19;1,000;412,19;;;;;1,000;412,19
32;42184      ;;;Капельница-дозатор;;;шт;125;4,000;500,00;;;;;4,000;500,00
33;42075      ;;;Карандаш по стеклу;;;шт;10,83;1,000;10,83;;;;;1,000;10,83
34;33974      ;;;Кирпич  огнеупорный шамотный;;;т;10 404,55;0,224;2 330,62;;;;;0,224;2 330,62
35;02639      ;;;Клей  карандаш;;;шт;43,59;1,000;43,59;;;;;1,000;43,59
36;11555      ;;;Ключ комбинированный №13;;;шт;144,44;1,000;144,44;;;;;1,000;144,44
37;23746      ;;;Ключ трубный рычажный;;;шт;1 259,67;2,000;2 519,34;;;;;2,000;2 519,34
38;03241      ;;;Колба  лабораторная;;;шт;360,83;6,000;2 164,98;;;;;6,000;2 164,98
39;01611      ;;;Костюм  х/б;;;шт;1 358,79;4,000;5 435,16;;;;;4,000;5 435,16
40;35009      ;;;Кран КШТ БРОЕН Ру=16 бар,Ду 80;;;шт;12 425;1,000;12 425,00;;;;;1,000;12 425,00
41;43184      ;;;Кран КШТ БРОЕН Ру=40 бар,Ду 40;;;шт;7 370,83;3,000;22 112,49;;;;;3,000;22 112,49
42;21611      ;;;Кран шаровой с американкой;;;шт;777,35;2,000;1 554,70;;;;;2,000;1 554,70
43;24370      ;;;Кран шаровый ;;;шт;4 105,25;4,000;16 421,00;;;;;4,000;16 421,00
44;02517      ;;;Круг отрезной;;;шт;37,91;10,000;379,10;;;;;10,000;379,10
45;32310      ;;;Куртка  ЛЕДИ САТУРН цв.;;;шт;1 432,64;1,000;1 432,64;;;;;1,000;1 432,64
46;01612      ;;;Куртка  утепленная;;;шт;4 802,06;2,000;9 604,12;;;;;2,000;9 604,12
47;01613      ;;;Куртка  х/б рабочая;;;шт;1 815,77;1,000;1 815,77;;;;;1,000;1 815,77
48;03252      ;;;Лента  ФУМ;;;шт;99;3,000;297,00;;;;;3,000;297,00
49;18390      ;;;Лопата  совковая;;;шт;204,82;2,000;409,64;;;;;2,000;409,64
50;42960      ;;;Машина углошлифовальная Макита;;;шт;4 545;1,000;4 545,00;;;;;1,000;4 545,00
51;28176      ;;;Мешки д/мусора 120 л;;;рул;62,88;1,000;62,88;;;;;1,000;62,88
52;42042      ;;;Мешок хоз, для мусора 120 л;;;шт;7,77;20,000;155,40;;;;;20,000;155,40
53;27310      ;;;Мешок хоз, для мусора 180л;;;шт;10,2;20,000;204,00;;;;;20,000;204,00
54;02578      ;;;Молоток;;;шт;156,39;4,000;625,56;;;;;4,000;625,56
55;18924      ;;;Муфта комбинированная 20х1/2";;;шт;78;2,000;156,00;;;;;2,000;156,00
56;35350      ;;;Муфта комбинированная разъемная 20х1/2;;;шт;173,2;2,000;346,40;;;;;2,000;346,40
57;31228      ;;;Мыло Жидкое 5л;;;шт;216,95;1,000;216,95;;;;;1,000;216,95
58;08449      ;;;Мыло туалетное 1/100;;;шт;21,61;5,000;108,05;;;;;5,000;108,05
59;32481      ;;;Мыло туалетное 1/200;;;шт;38,65;18,000;695,70;;;;;18,000;695,70
60;03266      ;;;Набивка;;;кг;1 500;3,000;4 500,00;;;;;3,000;4 500,00
61;42967      ;;;Набивка АП-31 6х6 ГОСТ 5152-84;;;кг;519;7,000;3 633,00;;;;;7,000;3 633,00
62;02581      ;;;Набор головок;;;шт;2 142,8;2,000;4 285,60;;;;;2,000;4 285,60
63;33468      ;;;Набор просечек;;;упак;1 048;3,000;3 144,00;;;;;3,000;3 144,00
64;02604      ;;;Набор сверл;;;шт;1 512,3;1,000;1 512,30;;;;;1,000;1 512,30
65;42076      ;;;Наконечник для бюретки;;;шт;161,67;12,000;1 940,04;;;;;12,000;1 940,04
66;43191      ;;;Насос поверхностный JET 60S;;;шт;5 986,67;1,000;5 986,67;;;;;1,000;5 986,67
67;31006      ;;;Насос ЭЦВ 4-6,5-70;;;шт;29 872,88;1,000;29 872,88;;;;;1,000;29 872,88
68;01617      ;;;Наушники;;;шт;6 229,35;2,000;12 458,70;;;;;2,000;12 458,70
69;02623      ;;;Ножницы по металлу;;;шт;802,18;3,000;2 406,54;;;;;3,000;2 406,54
70;04382      ;;;Освежитель воздуха;;;шт;58,37;2,000;116,74;;;;;2,000;116,74
71;04473      ;;;Очки защитные;;;шт;125,01;3,000;375,03;;;;;3,000;375,03
72;04694      ;;;Папка-уголок;;;шт;10,14;1,000;10,14;;;;;1,000;10,14
73;04690      ;;;Пемолюкс;;;шт;63,49;1,000;63,49;;;;;1,000;63,49
74;01640      ;;;Перчатки  резиновые;;;пар;40,44;18,000;727,92;;;;;18,000;727,92
75;26680      ;;;Перчатки ПВХ;;;пар;14,64;27,000;395,28;;;;;27,000;395,28
76;02640      ;;;Плашка;;;шт;107,48;4,000;429,92;;;;;4,000;429,92
77;42291      ;;;Подшипник  2308;;;шт;12 560;2,000;25 120,00;;;;;2,000;25 120,00
78;08891      ;;;Полукомбинезон;;;шт;1 169,43;1,000;1 169,43;;;;;1,000;1 169,43
79;31029      ;;;Пробка ;;;шт;9,58;4,000;38,32;;;;;4,000;38,32
80;33294      ;;;Реагент азотнокислый ХЧ;;;кг;79 658,55;0,076;6 054,05;;;;;0,076;6 054,05
81;34012      ;;;Роутер Wi-Fi KEENETIC;;;шт;4 533,33;1,000;4 533,33;;;;;1,000;4 533,33
82;06878      ;;;Рукав напорный ВГ 25 мм;;;м;185,73;20,000;3 714,60;;;;;20,000;3 714,60
83;32960      ;;;Рукавицы  х/б с брезентовым наладонником;;;пар;35,36;9,000;318,24;;;;;9,000;318,24
84;33439      ;;;Рукавицы  х/б с двойным наладонником;;;пар;49,17;8,000;393,36;;;;;8,000;393,36
85;42493      ;;;Рукавицы  х/б с ПВХ наладонником;;;пар;26,5;1,000;26,50;;;;;1,000;26,50
86;19122      ;;;Ручка шариковая;;;шт;15,09;4,000;60,36;;;;;4,000;60,36
87;01646      ;;;Сапоги  ПВХ резиновые женские;;;пар;615,1;1,000;615,10;;;;;1,000;615,10
88;04475      ;;;Сапоги ПВХ мужские;;;пар;1 474,2;1,000;1 474,20;;;;;1,000;1 474,20
89;11106      ;;;СВЧ-печь;;;шт;2 929,84;1,000;2 929,84;;;;;1,000;2 929,84
90;29883      ;;;Сифон гофрированный нержавейка;;;шт;247,5;1,000;247,50;;;;;1,000;247,50
91;33950      ;;;Смола ионообменная;;;кг;108 716,67;1,500;163 075,01;;;;;1,500;163 075,01
92;22086      ;;;Соединитель;;;шт;354,17;1,000;354,17;;;;;1,000;354,17
93;04635      ;;;Соль техническая;;;кг;11,55;1 940,000;22 407,00;;;;;1 940,000;22 407,00
94;21970      ;;;Спирт  ректификованный;;;дкл;7 813,78;0,164;1 281,46;0,164;1 281,45992;;;0,328;2 562,92
95;18395      ;;;Средство дезинф"Доместос";;;шт;166,15;2,000;332,30;;;;;2,000;332,30
96;02527      ;;;Стремянка;;;шт;2 129,17;1,000;2 129,17;;;;;1,000;2 129,17
97;29431      ;;;Теплоизоляция ;;;л;429,17;15,000;6 437,55;;;;;15,000;6 437,55
98;26098      ;;;Точка доступа беспроводная;;;шт;10 651,33;1,000;10 651,33;;;;;1,000;10 651,33
99;04774      ;;;Трос сантехнический;;;шт;444,17;1,000;444,17;;;;;1,000;444,17
100;30538      ;;;Труба  PP-R (стекловолокно);;;м;81;4,000;324,00;;;;;4,000;324,00
101;04414      ;;;Туфли женские;;;пар;1 952,58;10,000;19 525,80;;;;;10,000;19 525,80
102;35590      ;;;Уголок магнитный для сварки;;;упак;397,13;4,000;1 588,52;;;;;4,000;1 588,52
103;29372      ;;;Угольник РР-R 20 мм 90гр;;;шт;5,8;6,000;34,80;;;;;6,000;34,80
104;02984      ;;;Унитаз компактный;;;шт;4 442,42;2,000;8 884,84;;;;;2,000;8 884,84
105;24955      ;;;Фен строительный;;;шт;1 929,2;1,000;1 929,20;;;;;1,000;1 929,20
106;43375      ;;;Фильтр-колба самоочищающийся без манометра;;;шт;1 680;2,000;3 360,00;;;;;2,000;3 360,00
107;02987      ;;;Фонарь;;;шт;951,18;1,000;951,18;;;;;1,000;951,18
108;29417      ;;;Фторопласт  ;;;кг;1 620;1,000;1 620,00;;;;;1,000;1 620,00
109;02685      ;;;Холодильник  "Атлант";;;шт;11 924,17;1,000;11 924,17;;;;;1,000;11 924,17
110;34169      ;;;Хомут ;;;упак;57;1,000;57,00;;;;;1,000;57,00
111;03402      ;;;Хромовый  темно -синий;;;кг;4 006,48;0,825;3 305,35;;;;;0,825;3 305,35
112;03127      ;;;Цилиндр;;;шт;266,53;4,000;1 066,12;;;;;4,000;1 066,12
113;02997      ;;;Цилиндр лабораторный;;;шт;153,82;2,000;307,64;;;;;2,000;307,64
114;43233      ;;;Чайник сталь VT-1134;;;шт;1 249,17;1,000;1 249,17;;;;;1,000;1 249,17
115;04554      ;;;Штангенциркуль 125 мм;;;шт;944,56;2,000;1 889,12;;;;;2,000;1 889,12
116;33742      ;;;Щетка с совком;;;шт;246,62;1,000;246,62;;;;;1,000;246,62
117;10701      ;;;Щетка+совок;;;шт;232,5;1,000;232,50;;;;;1,000;232,50
118;02805      ;;;Электрочайник;;;шт;1 332,9;1,000;1 332,90;;;;;1,000;1 332,90
Итого;;;;;;;;;2 435,939;628 443,66;0,164;1 281,45992;;;2 436,103;629 725,12
